,Data,Algorithm,min_pts,DCSI,Balance,ARI,NMI,Noise,Categorical,ARI_DB,NMI_DB,N_cluster
0,diabetes,GroundTruth,15.0,0.0,0.9612404771437961,1.0,1.0,0.0,None,-0.0022648672323043774,0.0016617511372910134,2
1,diabetes,GroundTruth_DB,15.0,0.8801812069091122,0.7174083269671505,-0.0022648672323043774,0.0016617511372910134,0.9921984396879376,None,1.0,1.0,4
2,diabetes,FairDEN,,0.07569460173962438,0.9593794973430564,0.014774569636192872,0.00340938644630607,0.00020004000800160032,None,-0.010549510921328345,0.006953570246176985,2
3,diabetes,Scalable,,0.00868796635843491,0.9891524582112132,-0.004991577159779337,0.0016369249053407242,0.0,None,-0.007967537508057851,0.00892897612568447,2
4,diabetes,FairSC_normalized,,0.0,0.9649158692975941,0.006368555562802856,0.0072600785426759264,0.0,None,-0.0012935512309006573,0.009185241710959347,2
5,diabetes,FairSC,,0.0,0.8852548371804974,-0.00824759791757389,0.002557941250798055,0.0,None,-0.009989048019275687,0.007415562089351873,2
6,diabetes,FairDEN,,0.23997798443238466,0.9514779784069642,0.005331837980280479,0.003284013399547423,0.00020004000800160032,None,0.002498420908235474,0.015544986986341113,4
7,diabetes,Scalable,,0.06910664066328412,0.9641293664490066,-0.0017964350184755892,0.004066482917585329,0.0,None,-0.0011740062332124932,0.009586666516969536,4
8,diabetes,FairSC_normalized,,0.1861678848784285,0.6129655171101146,-0.000568413625880177,0.0027602443871837536,0.0,None,-0.0018721763788517847,0.002410960443188625,4
9,diabetes,FairSC,,0.011804980464286284,0.22859768362202182,-0.013606682167927632,0.003837729829034683,0.0,None,-0.004977571369293556,0.009310498998135188,4
